user,embedding
369,"[-0.05022784322500229, -0.028995394706726074, -0.02075079083442688, 0.06284857541322708, 0.031263962388038635, 0.06329887360334396, 0.05984637886285782, 0.05587213486433029, 0.026362277567386627, 0.03391514718532562, 0.036548539996147156, 0.011355258524417877, 0.052323825657367706, -0.05194559320807457, -0.014743797481060028, -0.004991695284843445, 0.018728531897068024, 0.039533793926239014, 0.04018685221672058, -0.046194013208150864, 0.045950159430503845, -0.01780112087726593, 0.06661350280046463, 0.023822292685508728, -0.04574274271726608, 0.022662833333015442, 0.02650640904903412, 0.05644964426755905, 0.020428791642189026, 0.06658022850751877, 0.020696647465229034, 0.04812601953744888, -0.07156748324632645, -0.06511703133583069, -0.036671847105026245, -0.0029017403721809387, 0.03607989102602005, 0.03970252722501755, 0.003477029502391815, -0.0734928622841835, -0.03901279345154762, 0.07581376284360886, 0.03725091367959976, 0.016578860580921173, -0.03145075589418411, 0.05623660236597061, -0.054074808955192566, 0.009743921458721161, 0.036236315965652466, -0.052134811878204346, 0.04655488580465317, -0.03850523382425308, -0.040711235255002975, -0.060837965458631516, 0.04439299553632736, 0.06074530631303787, 0.01633494347333908, -0.02004358172416687, 0.011419609189033508, 0.04859975725412369, 0.03832343965768814, -0.020620662719011307, -0.04007269814610481, -0.02119484916329384]"
431,"[0.026431314647197723, -0.02267313376069069, 0.06202603131532669, 0.04277777671813965, 0.051617465913295746, -0.03335758298635483, -0.022258326411247253, 0.0692833736538887, 0.05335488170385361, -0.07673148065805435, 0.06473026424646378, -0.07131171226501465, 0.05231966823339462, -0.009963832795619965, -0.03193613141775131, 0.031217403709888458, -0.03494996577501297, -0.06903180480003357, -0.029004771262407303, -0.03425595164299011, 0.07142957299947739, 0.0197891965508461, 0.015431426465511322, -0.039885155856609344, -0.0557958222925663, 0.0615057572722435, 0.008817791938781738, 0.03663366287946701, -0.020249471068382263, -0.03869366645812988, 0.0662359967827797, -0.014075227081775665, -0.06778649240732193, 0.0722913071513176, -0.041879575699567795, -0.049068890511989594, -0.07485703378915787, 0.02333858609199524, -0.02154793217778206, -0.023476704955101013, 0.06977509707212448, -0.053228117525577545, 0.014736399054527283, -0.05745718255639076, 0.055989764630794525, 0.04455207288265228, 0.022047139704227448, 0.028377197682857513, -0.0014127492904663086, 0.044543854892253876, 0.007143549621105194, 0.00895274430513382, 0.05094475299119949, -0.06102633476257324, 0.07555822283029556, -0.06678369641304016, 0.016134537756443024, 0.019881226122379303, -0.004877239465713501, -0.04571722447872162, 0.03367462754249573, -0.028125368058681488, 0.03014792501926422, -0.013968631625175476]"
619,"[0.005568124353885651, -0.029530562460422516, -0.04914034530520439, 0.019187897443771362, -0.010502368211746216, 0.023113250732421875, 0.001982271671295166, -0.0020189061760902405, 0.06903507560491562, 0.013818137347698212, 0.03100235015153885, -0.07210433483123779, 0.06824170798063278, -0.040606509894132614, -0.0644994005560875, 0.04539043456315994, -0.0017418786883354187, -0.014472626149654388, -0.06211211532354355, -0.06549513339996338, 0.02288559079170227, 0.016274504363536835, -0.04937755689024925, -0.036458540707826614, 0.0315476730465889, 0.04243020713329315, -0.07637108117341995, -0.07183423638343811, -0.04866114258766174, -0.07079677283763885, -0.024512123316526413, -0.07180483639240265, 0.065078966319561, -0.013945907354354858, -0.042510759085416794, 0.058002568781375885, 0.02891901135444641, -0.06789592653512955, -0.04759035259485245, 0.0036556795239448547, 0.007695041596889496, 0.03450091928243637, 0.047025032341480255, -0.06375639885663986, 0.016580402851104736, -0.06996264308691025, 0.00746038556098938, -0.018773868680000305, 0.027647025883197784, 0.047006845474243164, 0.06308970600366592, -0.011439695954322815, 0.029792092740535736, 0.02413313090801239, 0.006016992032527924, 0.037755370140075684, 0.07226908951997757, 0.008829057216644287, -0.04788009822368622, -0.04903468117117882, -0.029193352907896042, -0.0480102114379406, 0.008132293820381165, -0.062473900616168976]"
224,"[0.0010383576154708862, -0.0071254149079322815, -0.04224061593413353, 0.041673824191093445, -0.06073244661092758, -0.005944699048995972, -0.045510433614254, 0.04886237531900406, -0.01766875386238098, 0.058276958763599396, -0.027213353663682938, 0.06814952939748764, -0.02610703557729721, -0.07628858834505081, -0.04318459704518318, 0.06270948797464371, 0.022396564483642578, -0.03951200842857361, 0.03680514544248581, -0.018772073090076447, 0.07189900428056717, 0.0018974095582962036, 0.02877148985862732, 0.02878042310476303, -0.033690281212329865, 0.04186248034238815, 0.046940892934799194, 0.0020473748445510864, -0.06415113061666489, -0.011882558465003967, 0.06953605264425278, 0.01309746503829956, 0.07018887251615524, -0.07605013996362686, -0.03427814692258835, 0.05669202655553818, -0.016119416803121567, -0.0051209405064582825, -0.028763990849256516, -0.05080636963248253, 0.07154623419046402, -0.05771525576710701, -0.05720287561416626, 0.07112019509077072, 0.014473490417003632, -0.020458165556192398, -0.03708474710583687, 0.05575684458017349, -0.046081770211458206, -0.03390064463019371, -0.06629658490419388, 0.023893877863883972, 0.02938738465309143, 0.02824481576681137, 0.06533793359994888, -0.0749029815196991, 0.0008741915225982666, 0.04960276931524277, -0.002888917922973633, 0.05757332593202591, -0.04163525998592377, 0.0008012279868125916, -0.04743306711316109, -0.01471104845404625]"
540,"[-0.0014829710125923157, 0.027314528822898865, -0.019777603447437286, 0.008379705250263214, -0.05972446873784065, -0.019445743411779404, 0.027776017785072327, -0.07248679548501968, -0.06801027804613113, -0.05451204627752304, 0.05326779931783676, 0.0671672448515892, -0.056189391762018204, 0.001867532730102539, -0.0124240443110466, -0.0694485604763031, 0.029563933610916138, 0.04218946397304535, 0.045076414942741394, 0.015125975012779236, 0.06444420665502548, -0.03945786505937576, -0.04447110369801521, -0.04415692761540413, -0.00991801917552948, 0.04226495325565338, -0.055237818509340286, 0.05798352509737015, -0.03556950390338898, 0.021226443350315094, 0.060068435966968536, 0.06013263016939163, -0.013168960809707642, -0.06043267250061035, -0.058873701840639114, -0.054811492562294006, -0.06754347681999207, -0.008825674653053284, 0.006032399833202362, 0.041744403541088104, 0.012853644788265228, 0.07503632456064224, -0.010063312947750092, -0.07588320225477219, 0.020719490945339203, -0.04072846099734306, -0.012130141258239746, -0.024101201444864273, -0.025643523782491684, -0.025434471666812897, -0.03514229133725166, 0.07357565313577652, 0.07669565826654434, 0.048892371356487274, 0.027993202209472656, -0.06127336621284485, -0.027157925069332123, 0.034862272441387177, 0.053423427045345306, -0.05425592511892319, -0.07582952827215195, 0.0010212510824203491, -0.039990562945604324, -0.032264966517686844]"
659,"[0.018208205699920654, -0.05313458293676376, 0.004341214895248413, -0.04977329820394516, -0.06600217521190643, 0.0740695670247078, -0.027709420770406723, -0.045449960976839066, -0.018593762069940567, -0.024532780051231384, 0.016893982887268066, 0.06429211050271988, 0.03471212089061737, -0.03787369653582573, -0.053744278848171234, 0.06624624878168106, 0.0678621158003807, 0.05293596535921097, 0.05953047424554825, 0.020709514617919922, 0.07246840745210648, -0.07511886954307556, 0.03157016634941101, 0.07469078153371811, -0.021334175020456314, 0.04780915379524231, -0.04649554565548897, -0.016710489988327026, 0.059154875576496124, -0.06188463792204857, -0.04399072751402855, 0.03259994089603424, 0.04789604991674423, -0.016450993716716766, -0.0351848229765892, 0.03972578048706055, 0.06827288120985031, -0.022511925548315048, 0.04724676162004471, -0.043872226029634476, -0.05762679874897003, 0.028697840869426727, 0.06140526384115219, -0.04106627777218819, 0.029112882912158966, 0.020050562918186188, 0.07156909257173538, 0.04020807147026062, 0.02837175875902176, 0.04020935297012329, 0.02854055166244507, 0.04624726623296738, -0.04211806505918503, -0.03999980166554451, -0.033961355686187744, 0.02998936176300049, 0.015589870512485504, 0.0021661072969436646, -0.011736690998077393, -0.07499511539936066, 0.0508304163813591, 0.05103186517953873, -0.021415747702121735, 0.027737081050872803]"
441,"[0.06176900118589401, -0.03279696777462959, -0.03165927901864052, -0.02335953712463379, -0.025015193969011307, 0.00046753138303756714, -0.07119700312614441, 0.05655334144830704, 0.06667224317789078, -0.07623005658388138, 0.023135200142860413, -0.04758038744330406, 0.058253638446331024, 0.03522764891386032, -0.031435851007699966, 0.029968589544296265, 0.07332911342382431, 0.06629125028848648, -0.015316534787416458, -0.04808409512042999, -0.02717861905694008, 0.012670405209064484, 0.0580630823969841, 0.06231934577226639, -0.06358293443918228, 0.06073746830224991, 0.05053282529115677, 0.039982229471206665, 0.024092353880405426, 0.0008655935525894165, -0.061270199716091156, -0.02522185444831848, 0.06892470270395279, -0.004345513880252838, -0.022841379046440125, -0.007199682295322418, -0.030072655528783798, -0.07060253620147705, 0.05948052555322647, -0.024373233318328857, -0.006875760853290558, -0.06723988801240921, 0.0002901330590248108, -0.033444568514823914, 0.05519779771566391, 0.06647618860006332, -0.004755496978759766, 0.007141336798667908, 0.07186020165681839, -0.04067595675587654, 0.06003414839506149, 0.0614214763045311, 0.012638896703720093, 0.06689783185720444, -0.015048626810312271, -0.01236484944820404, -0.031997647136449814, 0.0704130306839943, -0.0477178692817688, 0.0243251770734787, 0.0011649727821350098, 0.027065381407737732, 0.025331035256385803, 0.026395298540592194]"
479,"[0.0682920292019844, -0.06742438673973083, -0.04758797958493233, 0.04349727928638458, 0.06687775999307632, 0.05181843787431717, 0.05208329111337662, 0.02575448900461197, 0.07331708818674088, -0.03250560164451599, -0.007382750511169434, 0.04823317378759384, 0.05312690883874893, -0.05685846880078316, -0.07148869335651398, 0.04831179231405258, 0.018486827611923218, -0.06587526947259903, -0.0014898031949996948, -0.02973434329032898, -0.01829853281378746, 0.0011117011308670044, -0.011269606649875641, -0.07073134183883667, -0.048665136098861694, -0.0050692930817604065, 0.025212228298187256, -0.06320415437221527, -0.0013109296560287476, -0.06480124592781067, -0.045747287571430206, -0.02970842272043228, -0.0765586569905281, -0.01030704379081726, -0.03072148934006691, -0.04489848017692566, 0.045919761061668396, -0.04186948761343956, 0.009765051305294037, 0.06729041785001755, 0.06883091479539871, 0.05880128592252731, 0.0696893110871315, -0.050972286611795425, -0.05261444300413132, -0.05767381936311722, 0.0438464879989624, -0.06617846339941025, -0.030210092663764954, -0.007631480693817139, -0.025035925209522247, 0.07587989419698715, -0.057932738214731216, -0.03325019031763077, -0.0026361197233200073, -0.03432909771800041, 0.018340840935707092, -0.02936689928174019, 0.009487949311733246, -0.03126070275902748, 0.019271768629550934, -0.038656510412693024, -0.021849695593118668, -0.02782059833407402]"
550,"[-0.032405219972133636, 0.022150978446006775, 0.028235502541065216, 0.032112717628479004, 0.013068847358226776, -0.0307595394551754, -0.04876398295164108, 0.03887777775526047, 0.06163807958364487, 0.024908192455768585, -0.00042724609375, -0.00747913122177124, 0.0521710142493248, -0.00019977986812591553, 0.012421980500221252, 0.06010442227125168, 0.008427426218986511, -0.03299436345696449, 0.03056216984987259, 0.004616729915142059, 0.07564554363489151, 0.05813085287809372, -0.02267860621213913, 0.07067257910966873, -0.03068241849541664, 0.026965588331222534, 0.0360124409198761, -0.05947714298963547, 0.040143147110939026, -0.04828402027487755, 0.06986469775438309, 0.057896725833415985, 0.0703478679060936, -0.03142046555876732, 0.01617511361837387, -6.988644599914551e-05, -0.032080113887786865, 0.0011856406927108765, 0.016270749270915985, -0.06794741004705429, 0.03408513218164444, -0.03351610153913498, 0.05525790899991989, 0.01949787139892578, -0.0679013654589653, 0.06472785025835037, 0.05319458991289139, 0.0058918967843055725, -0.002651028335094452, -0.07272167503833771, -0.0030368193984031677, -0.004777774214744568, 0.045136697590351105, -0.04011700302362442, 0.05591187626123428, -0.06791377812623978, 0.035878658294677734, -0.07369724661111832, 0.007979527115821838, -0.051187269389629364, -0.04245535656809807, 0.02484194189310074, 0.01572367548942566, -0.022446613758802414]"
754,"[0.05893155187368393, 0.043666109442710876, -0.07250279933214188, -0.057517748326063156, -0.0430709645152092, 0.02278248965740204, -0.023292411118745804, -0.03722970187664032, 0.0038048699498176575, -0.016143489629030228, 0.02774207293987274, 0.02583763748407364, -0.007893405854701996, -0.0697716698050499, -0.06697418540716171, -0.06349833309650421, -0.019768614321947098, -0.057023484259843826, -0.05224493891000748, 0.034138694405555725, -0.06728530675172806, 0.053527601063251495, 0.00367804616689682, 0.008854523301124573, 0.031617358326911926, -0.058529555797576904, -0.06464044749736786, 0.06799996644258499, 0.04292541742324829, -0.024614326655864716, 0.05192837864160538, -0.03916836902499199, -0.011305950582027435, -0.07319292426109314, 0.04544062912464142, -0.025068849325180054, -0.04566430673003197, -0.05616416782140732, -0.019587598741054535, -0.017769705504179, -0.03823355957865715, 0.03474012762308121, 0.025118879973888397, 0.03774638473987579, -0.06814634799957275, -0.030482087284326553, -0.024684175848960876, -0.018773995339870453, 0.019786469638347626, -0.047685638070106506, 0.027139805257320404, 0.016628257930278778, 0.05968538671731949, -0.05577222257852554, -0.038266271352767944, 0.021374084055423737, 0.059087879955768585, 0.05298004299402237, 0.017242439091205597, -0.041390106081962585, 0.053374625742435455, -0.001908630132675171, -0.07192573696374893, -0.00021462887525558472]"
177,"[0.0015050247311592102, 0.01816830039024353, -0.00241176038980484, 0.03648921102285385, 0.0040236786007881165, 0.07123739272356033, 0.0510336235165596, 0.03047666698694229, -0.05188833177089691, 0.06347081810235977, -0.010616011917591095, 0.02374977618455887, -0.0018068104982376099, 0.06645254045724869, -0.006941609084606171, 0.056680239737033844, 0.05222965031862259, 0.039214834570884705, -0.04976519197225571, 0.03369645029306412, -0.061196550726890564, 0.04555775970220566, -0.007389947772026062, -0.04204438626766205, -0.028811611235141754, 0.015159234404563904, -0.00957220047712326, -0.024778395891189575, 0.06100466102361679, -0.06295763701200485, -0.04878212884068489, 0.03936352580785751, -0.018722310662269592, 0.04199858009815216, -0.018158700317144394, 0.057319097220897675, -0.016392193734645844, 0.0068366676568984985, -0.03033086657524109, 0.049307696521282196, -0.07293498516082764, 0.007632993161678314, -0.058248020708560944, -0.05320299416780472, -0.02515195682644844, -0.021259520202875137, 0.008503392338752747, 0.05247122794389725, 0.014598846435546875, 0.05433029681444168, 0.06375386565923691, -0.029952656477689743, -0.056861378252506256, 0.03695743530988693, -0.04156088829040527, 0.015599027276039124, 0.07073172181844711, -0.01851324737071991, 0.017261549830436707, 0.019365400075912476, -0.05357922613620758, 0.022266939282417297, 0.06388802081346512, -0.00030077993869781494]"
