user,embedding
763,"[0.006565237883478403, -0.010007698088884354, -0.017071815207600594, 0.014654072001576424, -0.0048159039579331875, -0.011449289508163929, -0.0008328880066983402, 0.006117542739957571, 0.005484971217811108, -0.013924693688750267, -0.0031244270503520966, 0.014100859872996807, 0.0027906009927392006, 0.0048646386712789536, -0.026163049042224884, -0.011052979156374931, 0.0047455462627112865, -0.01510094478726387, 0.014733969233930111, -0.006576264277100563, 0.0037363851442933083, 0.0055344789288938046, -0.011097759939730167, -0.011122680269181728, -0.0030211566481739283, -0.010013501159846783, 0.018439067527651787, 0.023617412894964218, 0.0027312366291880608, 0.025137893855571747, -0.01366102322936058, -0.01380815077573061, -0.024647478014230728, -0.017348729074001312, -0.008875979110598564, -0.022433485835790634, 0.0012441361322999, -0.0210710559040308, 0.021312253549695015, -0.020219553261995316, 0.01081903837621212, -0.01409163698554039, -0.019432101398706436, 0.021071892231702805, -0.007014570292085409, -0.009286242537200451, 0.016048695892095566, -0.00184701569378376, -0.01857231929898262, -0.015848062932491302, -0.021926460787653923, -0.01578669063746929, 0.01028755959123373, -0.010583613067865372, 0.0064538815058767796, 0.006448752712458372, 0.025021597743034363, -0.0014099738327786326, -0.0004481691285036504, -0.008059090003371239, 0.013941993936896324, 0.01107215229421854, -0.00661636795848608, -0.02133740857243538]"
903,"[0.0201967004686594, 0.012990491464734077, -0.0013948052655905485, -0.013932686299085617, -0.024109261110424995, 0.01518581435084343, -0.02324672043323517, 0.014121408574283123, 0.007566189859062433, 0.00230042333714664, 0.007047324441373348, 0.00011960405390709639, -0.01104262750595808, 0.01032043993473053, 0.01982957310974598, -0.020393187180161476, 0.024283474311232567, -0.007526896893978119, -0.004448467865586281, 0.0038074515759944916, -0.01975305937230587, 0.02026940882205963, -0.02112637460231781, -0.02023024670779705, -0.010843154042959213, -0.02010180428624153, -0.009591948240995407, -0.018758147954940796, -0.005183803383260965, 0.02467893250286579, -0.02155015990138054, -0.01630127616226673, -0.0045578028075397015, 0.012656938284635544, -0.011829175986349583, 0.006987099535763264, -0.0031743021681904793, 0.01964387856423855, -0.00928876269608736, 0.026441209018230438, 0.021000251173973083, -0.014157652854919434, 0.01677788980305195, 0.002636270597577095, 0.020029781386256218, -0.011004983447492123, 0.0075044347904622555, -0.007177234627306461, -0.028404315933585167, -0.006308058742433786, 0.008528141304850578, 0.007807143498212099, -0.0031471087131649256, 0.004277770407497883, -0.024332068860530853, 0.012458739802241325, -0.026802407577633858, -0.011461321264505386, 0.009319085627794266, 0.01649470627307892, -0.019868146628141403, 0.013914432376623154, 0.005250131245702505, -0.008025986142456532]"
315,"[0.02219150960445404, -0.010983295738697052, 0.010930649004876614, -0.019706154242157936, -0.00012619933113455772, 0.007848227396607399, -0.006929436698555946, 0.01003861241042614, 0.023730676621198654, 0.024253617972135544, -0.00747942877933383, -0.013183275237679482, 0.01752079278230667, -0.026709672063589096, 0.004096724558621645, 0.012898076325654984, -0.0072610341012477875, 0.011516035534441471, -0.016900906339287758, -0.026915498077869415, -0.0020678723230957985, -0.02099156565964222, -0.013330193236470222, 0.004826170392334461, -0.0047181155532598495, -0.010439966805279255, -0.002905274508520961, 0.023156272247433662, 0.015656445175409317, 0.020749088376760483, -0.023530200123786926, -0.0033687613904476166, -0.009543673135340214, -0.024434471502900124, 0.012816116213798523, -0.01736656203866005, -0.0007635820074938238, -0.021338148042559624, -0.012146806344389915, 0.0003141830675303936, -0.009852416813373566, 0.009465834125876427, 0.0020971910562366247, 0.026010211557149887, -0.022531233727931976, -0.012077134102582932, 0.017200876027345657, 0.011486646719276905, -0.007475616410374641, -0.006500525865703821, -0.02532508783042431, 0.01384301483631134, -0.008200587704777718, -0.014066943898797035, 0.01082336064428091, 0.009732074104249477, -0.0058880457654595375, -0.017878692597150803, -0.010564991272985935, 0.011851923540234566, -0.015897072851657867, -0.019021252170205116, -0.01565757393836975, -0.014900553040206432]"
591,"[-0.02182205580174923, -0.021734556183218956, 0.020270925015211105, -0.009890535846352577, 0.010676495730876923, -0.003596014343202114, 0.02450604923069477, 0.02070065774023533, -0.023793872445821762, 0.007949740625917912, -0.016919514164328575, -0.023930590599775314, -0.02471298724412918, 0.019345665350556374, 0.010695322416722775, -0.021022720262408257, -0.0008479847456328571, -0.009095218032598495, 0.019409460946917534, 0.019898144528269768, 0.012460539117455482, 0.012168318033218384, 0.008217443712055683, 0.015276347286999226, 0.007431065663695335, 0.015271994285285473, 0.019984953105449677, 0.023267408832907677, -0.003878632327541709, -0.020322442054748535, 0.004731146153062582, 0.02333988808095455, -0.018895942717790604, -0.004657919518649578, -0.003146619303151965, -0.0005957328248769045, -0.0022191409952938557, -0.018458861857652664, 0.0024702667724341154, -0.025268105790019035, -0.020386163145303726, -0.007114931475371122, 0.013046741485595703, -0.00328078493475914, 0.02321009524166584, -0.0011956088710576296, -0.0024659212213009596, 0.012931885197758675, -0.020017357543110847, -0.00790640339255333, 0.01210865844041109, -0.014453336596488953, -0.007205005269497633, -0.023144489154219627, -0.0076741306111216545, -0.019879449158906937, -0.024620339274406433, -0.006756133399903774, -0.01505997870117426, -0.011006511747837067, 0.02346346527338028, 0.01396567840129137, -0.00906665064394474, -0.013895373791456223]"
193,"[-0.0048564947210252285, -0.01959577016532421, 0.0009249633294530213, -0.00656186742708087, -0.01136772707104683, 0.029263611882925034, 0.0007585303392261267, -0.007963346317410469, -0.016631606966257095, 0.02492675371468067, 0.014074989594519138, -0.002834003185853362, -0.02603835240006447, -0.018867945298552513, 0.008574777282774448, 0.021642476320266724, 0.0008244741475209594, 0.010395660065114498, 0.020071903243660927, -0.011263975873589516, -0.020727870985865593, 0.014074333943426609, -0.027926728129386902, 0.024024665355682373, -0.02914322540163994, 0.007518193684518337, -0.018733233213424683, 0.02356582134962082, 0.023095618933439255, 0.026591818779706955, -0.00887133739888668, -0.007575651165097952, 0.007048859726637602, -0.022734999656677246, 0.019859638065099716, -0.02289806865155697, -0.015135407447814941, -0.01888440176844597, -0.013594959862530231, 0.0019400964956730604, -0.023626191541552544, -0.0012817285023629665, -0.014646157622337341, -0.010799683630466461, 0.02424139343202114, 0.016284281387925148, 0.0008000537054613233, -0.015377925708889961, 0.010231983847916126, 0.008731500245630741, -0.009367973543703556, -0.008894035592675209, -0.0019532213918864727, 0.0049613346345722675, 0.018656324595212936, 0.015197789296507835, -0.023820992559194565, -0.012630557641386986, -0.022469844669103622, 0.025078000500798225, -0.010170171037316322, -0.0035563099663704634, 0.022806061431765556, 0.015455596148967743]"
104,"[0.0017043646657839417, -0.009754074737429619, -0.015620164573192596, -0.02328222431242466, -0.011440398171544075, -0.02379913441836834, -0.002908353228121996, -0.014459206722676754, 0.024528613314032555, -0.026803841814398766, 0.00675607705488801, 0.00339504168368876, -0.002287025563418865, -0.023879634216427803, 0.009872921742498875, -0.014739383943378925, 0.003374636871740222, 0.01737390086054802, -0.006521256174892187, -0.01047911774367094, -0.01409909501671791, 0.0075142174027860165, -0.012444496154785156, 0.004267190583050251, 0.020949313417077065, -0.0150947580114007, -0.008576039224863052, 0.010392142459750175, -0.01837647706270218, 0.025505896657705307, -0.010991397313773632, -0.025788435712456703, 0.002733660163357854, -0.015912622213363647, 0.0022085383534431458, 0.027192452922463417, 0.0020935358479619026, 0.008356520906090736, 0.022000597789883614, 0.022700779139995575, 0.0009190244600176811, -0.001798420213162899, 0.023942025378346443, -0.019366661086678505, 0.011842852458357811, 0.02153472602367401, -0.009830599650740623, 0.011584479361772537, -0.006079088896512985, 0.02559657208621502, 0.022437509149312973, -0.002316348720341921, -0.0035261737648397684, -0.019053636118769646, 0.001621179049834609, -0.01702079363167286, 0.007359053939580917, 0.015468552708625793, 0.012506536208093166, 0.010816747322678566, -0.01435268297791481, -0.019384687766432762, 0.002657378325238824, 0.010098329745233059]"
64,"[-0.018464265391230583, 0.020058633759617805, -0.0023718352895230055, 0.030391355976462364, 0.019557209685444832, -0.0004131603054702282, -0.008596043102443218, -0.001116974395699799, 0.010601372458040714, -0.0175583828240633, 0.0047545889392495155, -0.021648982539772987, -0.025130044668912888, 0.014337508007884026, 0.015063214115798473, 0.019153792411088943, 0.0015293029136955738, -0.012279101647436619, -0.019222872331738472, -0.015413912013173103, 0.005163407418876886, 0.02517605945467949, -0.023545650765299797, -0.004554692655801773, -0.025349820032715797, -0.006469385232776403, 0.005800299346446991, -0.029413830488920212, 0.014840503223240376, 0.024873657152056694, 0.010500877164304256, -0.025398660451173782, 0.0047529516741633415, -0.004615835379809141, 0.002151978900656104, 0.007183055859059095, 0.011956753209233284, 0.024297328665852547, 0.010144651867449284, -0.0021907328628003597, -0.012719235382974148, -0.02199368178844452, -0.018175670877099037, 0.012748832814395428, -0.013824486173689365, 0.0014115509111434221, 0.01922035962343216, -0.003564004087820649, -0.021373480558395386, 0.0189362782984972, 0.009784755297005177, 0.018804792314767838, 0.0037811247166246176, -0.0004409977118484676, 0.00227260566316545, -0.013205873779952526, 0.022435961291193962, -0.017047211527824402, -0.02151305228471756, 0.013689049519598484, -0.004184748511761427, 0.0016073393635451794, -0.022095123305916786, 0.013705592602491379]"
500,"[-0.011115731671452522, 0.01718592643737793, -0.004491113591939211, 0.006853120401501656, -0.005227117799222469, 0.029087798669934273, 0.013346059247851372, 0.026736918836832047, -0.02011455036699772, 0.003631783416494727, 0.026823796331882477, 0.023397542536258698, -0.015979038551449776, -0.009982790797948837, -0.001095845247618854, 0.0130304004997015, -0.022788314148783684, -0.004727583844214678, -0.025545408949255943, 0.02211672253906727, -0.023475728929042816, -0.019012806937098503, 0.02366211637854576, 0.018239594995975494, 0.018495546653866768, 0.020310230553150177, -0.020767511799931526, -0.023278454318642616, -0.022153131663799286, -0.007012468297034502, 0.016771379858255386, 0.019465338438749313, -0.0064644343219697475, 0.027854295447468758, 0.004747164901345968, -0.011121666990220547, 0.019330782815814018, 0.018182724714279175, -0.01576394774019718, 0.007177636958658695, 0.01199134811758995, 0.016610465943813324, -0.025324802845716476, 0.008802765049040318, -0.016838926821947098, 0.008017820306122303, 0.00924211461097002, 0.019482938572764397, -0.004426491912454367, -0.005606237333267927, -0.02759701944887638, -0.008435390889644623, 0.025554684922099113, -0.0059717269614338875, 0.009552068077027798, -0.011645250953733921, -0.018404660746455193, 0.015555020421743393, 0.009764538146555424, 0.006449177861213684, -0.0069840396754443645, 0.01757405512034893, 0.014707868918776512, 0.0027920107822865248]"
373,"[-0.0015955680282786489, -0.017905334010720253, -0.014237971045076847, 0.007602499332278967, 0.021079638972878456, -0.02081974223256111, -0.003009093925356865, -0.0054892986081540585, -0.0230494886636734, 0.005442200228571892, -0.0186751876026392, 0.0073633515276014805, -0.014550646767020226, -0.02771477773785591, -0.012794316746294498, -0.01524870004504919, 0.017556874081492424, 0.007889657281339169, -0.0021023680455982685, -0.007455011829733849, -0.009431564249098301, -0.004175550304353237, -0.007275950629264116, -0.00673891743645072, -0.013309932313859463, -0.02378544770181179, 0.011946120299398899, 0.014043929055333138, 0.007560024503618479, -0.00438409298658371, -0.010845346376299858, -0.007167368661612272, 0.016147149726748466, 0.016235588118433952, 0.02759500779211521, 0.008698035031557083, 0.02266211062669754, -0.02632180228829384, -0.02079027332365513, 0.0182292852550745, 0.016320865601301193, -0.024172086268663406, -0.020080015063285828, -0.02742587774991989, -0.012951450422406197, 0.0051674372516572475, -0.02169734798371792, -0.018374662846326828, -0.0046910010278224945, -0.0007158520165830851, 0.026682795956730843, 0.005883653182536364, -0.013937010429799557, -0.006108738481998444, -0.012449796311557293, 0.02225617691874504, -0.0208112969994545, 0.02138541266322136, -0.01926860399544239, 0.016656171530485153, -0.025687241926789284, 0.0006986541557125747, 0.02699570171535015, -0.017973633483052254]"
788,"[0.01922272890806198, -0.0065500978380441666, 0.012607764452695847, -0.01296941190958023, 0.006605584640055895, -0.017464619129896164, -0.026967661455273628, 0.013112949207425117, 0.011296066455543041, -0.02374918758869171, 0.006854303181171417, 0.001855894923210144, 0.013688020408153534, 0.0031417536083608866, -0.020856421440839767, 0.009026353247463703, 0.017821472138166428, -0.02503371238708496, -0.018609296530485153, 0.0032688763458281755, 0.01846013218164444, 0.025293966755270958, -0.02573835849761963, 0.012913941405713558, 0.009100864641368389, 0.0009241004008799791, 0.011542407795786858, -0.02959589846432209, -0.013343756087124348, -0.02691463567316532, -0.006048803683370352, 0.027649518102407455, 0.027388224378228188, -0.01711050420999527, -0.01838592439889908, 0.013689516112208366, 0.017135197296738625, 0.0005286469822749496, -0.02034696564078331, 0.027835335582494736, 0.006165755912661552, 0.016371481120586395, 0.018349362537264824, -0.00010577484499663115, -0.023520857095718384, -0.02654346637427807, 0.022131282836198807, 0.006451526191085577, -0.02635434828698635, -0.0030080489814281464, 0.021164068952202797, -0.002964714076370001, -0.01752256229519844, -0.004993098322302103, 0.0256024319678545, 0.01104715932160616, 0.010756388306617737, -0.0161689855158329, 0.010467550717294216, -0.01897367276251316, 0.02264273911714554, -0.0151746217161417, 0.022100312635302544, -0.02401803433895111]"
669,"[-0.012371503747999668, -0.017028482630848885, 0.00748874805867672, 0.024250417947769165, 0.0019570488948374987, -0.023914532735943794, -0.01805667020380497, 0.018862519413232803, -0.012698923237621784, -0.007636669557541609, 0.017987336963415146, -0.02202468179166317, -0.020091166719794273, 0.0007368116639554501, -0.00505836121737957, -0.018733158707618713, 0.016322525218129158, 0.01815091073513031, 0.006433013826608658, -0.024050243198871613, -0.002838292857632041, 0.022059742361307144, 0.015442181378602982, -0.023488787934184074, 0.004766040947288275, 0.012758422642946243, -0.022637858986854553, 0.005858884658664465, 0.01979561150074005, -0.007777250371873379, 0.015753407031297684, 0.0035424926318228245, -0.016239918768405914, -0.017312459647655487, 0.014672947116196156, 0.003624031553044915, 0.012960498221218586, 0.007067648693919182, 0.010007732547819614, 0.004668925888836384, 0.010296854190528393, 0.006436769384890795, 0.013193102553486824, -0.016558678820729256, 0.024374965578317642, 0.02270379103720188, -0.010751987807452679, 0.02117142640054226, 0.01238664984703064, 0.0114232013002038, -0.026697222143411636, -0.0022131064906716347, 0.015271269716322422, 0.0048927124589681625, -0.016399560496211052, -0.021159661933779716, -0.013193797320127487, 0.02709060348570347, 0.026544421911239624, 0.013342938385903835, -0.01129077933728695, -0.010745890438556671, 0.004422415047883987, 0.00545336352661252]"
