user,embedding
903,"[-0.01712152361869812, -0.017417728900909424, -0.08705516904592514, 0.0348820686340332, -0.0736992284655571, 0.042651087045669556, -0.09008359909057617, 0.054891809821128845, -0.10185680538415909, 0.07877738773822784, -0.1008949875831604, -0.08690998703241348, -0.09474076330661774, 0.06939312815666199, 0.09168688952922821, 0.032585322856903076, 0.0321798175573349, 0.0650520920753479, -0.04706123098731041, -0.07007794827222824, -0.009337365627288818, -0.029324397444725037, -0.08822881430387497, -0.049399640411138535, 0.10516093671321869, -0.0059780701994895935, 0.05715623497962952, 0.062091946601867676, 0.06078292429447174, 0.06021548807621002, -0.043748680502176285, 0.009241022169589996, -0.08005388081073761, -0.0364043191075325, -0.08463580161333084, -0.029040470719337463, -0.019883520901203156, 0.022655218839645386, -0.09254518151283264, 0.06053397059440613, -0.045680735260248184, 0.1021902859210968, -0.060883309692144394, 0.045158520340919495, -0.05588775873184204, -0.09659609198570251, 0.05426068603992462, 0.06962263584136963, -0.08254329115152359, -0.08501887321472168, 0.02320006489753723, 0.045788079500198364, -0.047713734209537506, -0.06947508454322815, -0.015166506171226501, 0.0616939514875412, -0.05325448140501976, -0.09198816865682602, 0.07441863417625427, 0.0374346524477005, 0.005865141749382019, -0.0801483616232872, 0.06796447932720184, 0.07648396492004395]"
878,"[-0.06015191972255707, 0.102018803358078, 0.08142589032649994, -0.007285885512828827, -0.10089559853076935, 0.06361638009548187, 0.02811896800994873, 0.06112419068813324, 0.03404641151428223, -0.018954642117023468, -0.09792084246873856, -0.08995737880468369, -0.026419900357723236, 0.02059878408908844, -0.05439980328083038, 0.015800222754478455, 0.062268346548080444, -0.056956660002470016, 0.09794598817825317, -0.024978868663311005, 0.08609487116336823, -0.0459054596722126, 0.09656977653503418, -0.05531210079789162, -0.085246741771698, -0.0997990295290947, -0.08682823181152344, -0.09294450283050537, 0.0706692636013031, -0.05992449074983597, 0.049711376428604126, -0.07922916114330292, -0.04009407013654709, -0.06641888618469238, 0.07564252614974976, -0.08361463993787766, -0.07381359487771988, -0.07812371850013733, -0.02014555037021637, -0.06884000450372696, 0.08170416951179504, -0.09664569050073624, 0.09901103377342224, -0.09898006916046143, 0.012836866080760956, -0.08178506791591644, -0.06900383532047272, -0.05971584841609001, -0.08437693864107132, -0.021004267036914825, -0.025611363351345062, 0.04924941062927246, 0.0759972333908081, 0.06356635689735413, 0.0858449935913086, -0.06940457224845886, -0.060934554785490036, -0.07595217227935791, 0.08543509244918823, 0.0627952367067337, -0.030845992267131805, -0.04767507687211037, -0.0875367596745491, -0.03834877163171768]"
230,"[0.07245516777038574, 0.10303881764411926, -0.06195506826043129, -0.07141555100679398, 0.061869293451309204, 0.1017751544713974, 0.0797388106584549, 0.09124776721000671, -0.10246508568525314, -0.01978454738855362, -0.024073272943496704, 0.04720185697078705, 0.0224238783121109, 0.027729585766792297, -0.10278457403182983, -0.026309780776500702, -0.016079209744930267, 0.011393368244171143, 0.08936715126037598, -0.05936814844608307, 0.09301857650279999, -0.06770490109920502, 0.044679343700408936, 0.03195154666900635, -0.09499936550855637, 0.1048441082239151, -0.08297441154718399, 0.011598475277423859, 0.09337928891181946, -0.050766970962285995, 0.05666406452655792, -0.0929815024137497, -0.08720315247774124, -0.046546198427677155, -0.09746076166629791, 0.10370045900344849, -0.016673311591148376, 0.010798044502735138, -0.051851995289325714, -0.10588786005973816, 0.09055578708648682, -0.09803617745637894, -0.08098481595516205, 0.055777668952941895, 0.04836133122444153, 0.06413726508617401, -0.06805777549743652, -0.09682907164096832, 0.09376244246959686, 0.026679128408432007, 0.0489504337310791, 0.03700613975524902, -0.049438927322626114, 0.04744884371757507, -0.07303473353385925, 0.06696327030658722, 0.020380258560180664, 0.0679272711277008, -0.08705505728721619, 0.09568700194358826, 0.01744280755519867, 0.00635017454624176, 0.0043431296944618225, -0.06213516741991043]"
308,"[-0.010743029415607452, -0.04711497575044632, -0.025529690086841583, 0.056526705622673035, -0.00734507292509079, -0.010161615908145905, 0.053549036383628845, 0.03378525376319885, -0.04419948160648346, -0.07921449840068817, -0.06462625414133072, 0.05346068739891052, -0.00629231333732605, -0.0066495612263679504, -0.10263132303953171, -0.0035328716039657593, 0.005301721394062042, -0.09202676266431808, 0.07771055400371552, -0.04541071131825447, -0.07707660645246506, -0.06600289791822433, 0.017155274748802185, 0.10032150149345398, -0.09821958094835281, 0.04728071391582489, 0.009559758007526398, 0.012570224702358246, 0.07008332014083862, -0.09486117959022522, -0.009669087827205658, 0.07801756262779236, -0.02865685522556305, -0.01618754118680954, 0.04932774603366852, 0.0005468204617500305, 0.03682282567024231, 0.09093359112739563, -0.08517225086688995, -0.08603383600711823, 0.02120344340801239, 0.08414976298809052, 0.09766820073127747, -0.04793964698910713, 0.028889581561088562, 0.04018355906009674, -0.03409038484096527, 0.08776150643825531, 0.09993183612823486, 0.021736502647399902, -0.01271481066942215, -0.032118842005729675, 0.0976150780916214, -0.010775066912174225, 0.09144097566604614, 0.07014672458171844, 0.013144470751285553, 0.037078216671943665, -0.05160873755812645, -0.09789134562015533, 0.08711893856525421, -0.05133042111992836, -0.04120655357837677, -0.08116114884614944]"
463,"[-0.008010737597942352, -0.07060252130031586, 0.06831502914428711, 0.10257960855960846, 0.053094759583473206, -0.0020584017038345337, 0.02045932412147522, -0.08727789670228958, -0.0209956094622612, -0.04414389654994011, -0.03274979442358017, -0.03749622404575348, -0.0648026168346405, -0.05937349051237106, -0.022873811423778534, -0.08700515329837799, 0.10506154596805573, -0.049857739359140396, -0.0030938759446144104, 0.06508927047252655, -0.09235620498657227, 0.05269497632980347, -0.07620649039745331, 0.030803844332695007, -0.011315517127513885, 0.02083738148212433, 0.0822407454252243, -0.012096434831619263, 0.09739914536476135, -0.09133542329072952, -0.05469183996319771, -0.011470325291156769, -0.09030713140964508, -0.10217540711164474, 0.06294898688793182, 0.08402718603610992, -0.05877383425831795, -0.05185427889227867, 0.03802722692489624, 0.047423556447029114, 0.012610673904418945, -0.08735348284244537, -0.06410479545593262, -0.05868292599916458, 0.06052832305431366, 0.06626264750957489, 0.07167220115661621, 0.09421044588088989, -0.0819440633058548, -0.010141782462596893, -0.06892910599708557, 0.02178223431110382, 0.08798202872276306, 0.08500123023986816, 0.05320294201374054, -0.05616394057869911, 0.006207063794136047, 0.0029337555170059204, 0.05933317542076111, -0.06734855473041534, -0.03960386663675308, -0.01520819216966629, -0.09121942520141602, -0.034525953233242035]"
541,"[-0.0063562095165252686, -0.06542877107858658, -0.09507855772972107, 0.09557564556598663, 0.03258995711803436, -0.06745080649852753, 0.07875895500183105, -0.007356621325016022, -0.00974176824092865, 0.0798463374376297, -0.037145376205444336, 0.06824298202991486, -0.04225730150938034, -0.0035635381937026978, -0.015443369746208191, 0.02670729160308838, 0.04050268232822418, -0.025360196828842163, -0.01884392648935318, -0.10322755575180054, -0.06303030997514725, 0.0015548542141914368, 0.04866832494735718, -0.04368462413549423, -0.03075672686100006, 0.0652863085269928, 0.04282359778881073, -0.05198720097541809, -0.000359557569026947, 0.05922418832778931, 0.08053179085254669, -0.03921113908290863, 0.05421115458011627, -0.04855726659297943, 0.05661396682262421, 0.06504762172698975, -0.014667369425296783, -0.011801563203334808, -0.10281667113304138, 0.03728225827217102, 0.01120026409626007, -0.04223784804344177, 0.07849560678005219, 0.04143249988555908, 0.03574238717556, -0.05795321241021156, 0.04090827703475952, 0.008853703737258911, -0.007201433181762695, -0.0087294802069664, -0.09225554764270782, 0.03816547989845276, -0.059097837656736374, -0.09134894609451294, 0.015014737844467163, -0.07376314699649811, -0.03468038886785507, -0.013142913579940796, 0.009572058916091919, -0.03206957131624222, 0.03807273507118225, -0.042529746890068054, 0.023134425282478333, -0.08919709920883179]"
70,"[0.07163991034030914, 0.09346283972263336, 0.08370505273342133, -0.054003436118364334, 0.05042530596256256, 0.04042929410934448, -0.04789125919342041, 0.03995373845100403, -0.007914073765277863, 0.08932828903198242, 0.10407477617263794, 0.021817371249198914, 0.05897162854671478, -0.07920268923044205, -0.0024394914507865906, 0.041119858622550964, 0.04358181357383728, 0.029451504349708557, -0.056621573865413666, 0.02065296471118927, -0.04894286394119263, -0.07467254996299744, 0.0507950633764267, 0.045493364334106445, 0.07099667191505432, -0.022942006587982178, -0.08726098388433456, -0.0003014206886291504, 0.011456601321697235, 0.047799915075302124, 0.020092621445655823, -0.09873875975608826, -0.061740692704916, -0.03270149230957031, -0.07143846154212952, -0.07709123939275742, 0.10080422461032867, 0.04627116024494171, -0.07286425679922104, 0.06670966744422913, 0.04474468529224396, -0.013790003955364227, 0.011947058141231537, -0.024015404284000397, -0.06856869161128998, -0.02545483410358429, 0.004607118666172028, -0.04971778765320778, -0.017571836709976196, 0.0755421370267868, 0.10013867914676666, 0.02744022011756897, -0.07061854749917984, 0.036204129457473755, -0.09668143093585968, 0.00575236976146698, 0.04967549443244934, 0.004704736173152924, -0.09643130749464035, 0.10010087490081787, -0.07737283408641815, -0.04909786581993103, 0.06103581190109253, 0.07422897219657898]"
216,"[-0.10197687894105911, 0.04434601962566376, -0.010125584900379181, -0.06432777643203735, -0.10226381570100784, 0.10342948138713837, -0.08121281117200851, 0.10021574795246124, 0.06705872714519501, -0.09766441583633423, -0.012781806290149689, 0.09830768406391144, -0.05869387090206146, 0.09878754615783691, -0.03375755995512009, -0.05797881633043289, -0.08993003517389297, 0.05327326059341431, -0.09852074831724167, 0.06428574025630951, -0.007839314639568329, 0.06882432103157043, -0.0014184191823005676, -0.061643749475479126, -0.04489574208855629, -0.026950068771839142, 0.0034972578287124634, -0.027514226734638214, -0.07418530434370041, -0.007421471178531647, 0.05242486298084259, 0.047510579228401184, 0.08857987821102142, 0.01183626800775528, -0.07561633735895157, 0.01069098711013794, -0.09344366937875748, -0.04420939460396767, 0.07271228730678558, -0.054464515298604965, 0.00907105952501297, 0.0037739723920822144, 0.06019410490989685, -0.10527326911687851, -0.04896538704633713, 0.056639254093170166, -0.10523265600204468, 0.0014663562178611755, -0.06252700090408325, 0.06133183836936951, -0.04741920903325081, -0.07028823345899582, 0.021029412746429443, -0.04077736288309097, 0.054478392004966736, 0.014442197978496552, -0.030230924487113953, -0.0793522372841835, -0.03148575872182846, -0.04136606305837631, 0.01831166446208954, -0.007029421627521515, 0.02827794849872589, -0.020179152488708496]"
913,"[0.0938502848148346, -0.08240872621536255, -0.0423046350479126, 0.10198840498924255, 0.08163599669933319, -0.052254218608140945, 0.05209819972515106, -0.09353835135698318, 0.03792893886566162, -0.03508622199296951, -0.06917589902877808, -0.015753664076328278, -0.08588625490665436, 0.085116907954216, -0.035738393664360046, 0.019683316349983215, -0.009124904870986938, -0.06288453936576843, 0.07253392040729523, -0.10578811913728714, -0.056964486837387085, 0.01279209554195404, -0.07104361057281494, 0.10462881624698639, -0.060119397938251495, 0.044343218207359314, 0.07959942519664764, -0.08367913961410522, 0.03421744704246521, -0.05138937383890152, 0.043230727314949036, 0.035668209195137024, 0.02979859709739685, -0.004894785583019257, 0.041364654898643494, -0.013926558196544647, 0.08255733549594879, -0.0869801789522171, -0.043025292456150055, -0.10288893431425095, -0.021348193287849426, -0.07667005062103271, 0.04905642569065094, 0.09615471959114075, 0.01232898235321045, 0.10239304602146149, -0.04793940857052803, -0.048358574509620667, 0.07203590869903564, 0.04496768116950989, -0.06331141293048859, -0.05179442837834358, -0.0555017814040184, -0.06690703332424164, -0.016232050955295563, -0.09501214325428009, 0.02201765775680542, 0.0734233558177948, -0.039828427135944366, 0.0037095993757247925, 0.054283201694488525, 0.09780220687389374, 0.020465806126594543, 0.07492855191230774]"
336,"[-0.06646083295345306, 0.060454800724983215, -0.09253116697072983, 0.08601170778274536, -0.05061552673578262, 0.06692945957183838, -0.031236261129379272, 0.10411247611045837, -0.07067935913801193, 0.029243499040603638, -0.011077798902988434, -0.07894320785999298, -0.09255968779325485, -0.015249744057655334, -0.06226678937673569, 0.04393415153026581, 0.09999127686023712, -0.053491074591875076, 0.07991088926792145, 0.06641460955142975, -0.05281396955251694, 0.02220730483531952, -0.09577756375074387, 0.05388683080673218, -0.00545886904001236, -0.011019818484783173, 0.10321332514286041, 0.07741148769855499, -0.009535886347293854, -0.03581489622592926, -0.07910069823265076, 0.06992843747138977, 0.08241842687129974, 0.0731767863035202, -0.06990238279104233, -0.10083096474409103, 0.04127342998981476, -0.038609109818935394, -0.02364443987607956, 0.0423930287361145, 0.07775735855102539, -0.0575464591383934, 0.06790097057819366, -0.06984621286392212, -0.030000455677509308, 0.023595526814460754, -0.047430671751499176, 0.0005825236439704895, 0.0006268620491027832, -0.06592290103435516, -0.06526730954647064, 0.09503588080406189, 0.041530951857566833, 0.06823974847793579, 0.08822256326675415, -0.060537099838256836, -0.06413107365369797, -0.029178164899349213, 0.08205512166023254, 0.07578741014003754, 0.07996086776256561, 0.011838629841804504, -0.023671552538871765, -0.01327531784772873]"
496,"[0.04772576689720154, 0.05135478079319, 0.051068246364593506, -0.09120932221412659, -0.0489787682890892, 0.00971151888370514, 0.07403132319450378, 0.08286894857883453, 0.09546758234500885, -0.05304418504238129, -0.0696486085653305, -0.025816746056079865, -0.10105445235967636, -0.07815594971179962, -0.028565093874931335, 0.101006880402565, 0.060327962040901184, 0.024985790252685547, 0.03978578746318817, -0.0688922330737114, -0.09009725600481033, 0.09681561589241028, 0.08932968974113464, 0.0785985141992569, 0.004667371511459351, -0.06955374777317047, -0.06360005587339401, -0.0006644204258918762, -0.0727325975894928, -0.05594446510076523, -0.035889193415641785, -0.09477578848600388, 0.06046251952648163, -0.04295380413532257, 0.08283030986785889, -0.004790648818016052, -0.03835519403219223, 0.054790839552879333, -0.10001599043607712, 0.06916224956512451, 0.03871987760066986, 0.05071401596069336, 0.051299139857292175, 0.05433882772922516, 0.07928025722503662, -0.08914495259523392, 0.014615900814533234, -0.05502261221408844, -0.05087684094905853, -0.028714247047901154, -0.031222209334373474, -0.015757881104946136, 0.021011799573898315, 0.09455887973308563, 0.03519970178604126, 0.058863312005996704, -0.09332659095525742, -0.004530057311058044, -0.07348857820034027, -0.06305433064699173, -0.003682255744934082, -0.03793419897556305, -0.08408695459365845, -0.028038665652275085]"
763,"[-0.00827459990978241, 0.09751647710800171, 0.044136449694633484, 0.013304643332958221, 0.012035086750984192, -0.031373366713523865, 0.05735468864440918, -0.004770956933498383, -0.036513783037662506, -0.08933655917644501, -0.0006194412708282471, -0.02703803777694702, 0.10434208810329437, -0.06603391468524933, -0.08007298409938812, -0.0243995264172554, 0.008243151009082794, -0.0005302727222442627, -0.0792473778128624, -0.0255749374628067, 0.09602954983711243, 0.006632626056671143, -0.09197848290205002, 0.08598193526268005, 0.09711696207523346, 0.0783221572637558, 0.04692922532558441, 0.007529944181442261, -0.062083180993795395, 0.08969753980636597, -0.05733482167124748, 0.04156731069087982, 0.09176771342754364, -0.08875672519207001, 0.02591247856616974, -0.004677020013332367, -0.07393471151590347, -0.08463221788406372, -0.040745966136455536, -0.10518718510866165, 0.05174854397773743, -0.05207625404000282, 0.08994017541408539, 0.003465496003627777, -0.013721071183681488, -0.039340078830718994, 0.0989857017993927, -0.017389312386512756, -0.09797151386737823, 0.09069891273975372, 0.08734104037284851, 0.07137191295623779, 0.009025700390338898, -0.0990021675825119, 0.009008049964904785, 0.01991334557533264, 0.047341346740722656, -0.02912110835313797, 0.009589172899723053, -0.06588050723075867, -0.011870592832565308, -0.03764986991882324, 0.011519186198711395, 0.0962517112493515]"
